temps : 11:42:29.677733; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :403018:404466,;Numéro accusé de réception : 2875,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.677735; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :404466:405914,;Numéro accusé de réception : 2875,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.677736; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :405914:407362,;Numéro accusé de réception : 2875,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.677786; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :407362:408810,;Numéro accusé de réception : 2875,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.677788; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :408810:410258,;Numéro accusé de réception : 2875,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.677790; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :410258:411706,;Numéro accusé de réception : 2875,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.677791; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :411706:413154,;Numéro accusé de réception : 2875,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.677792; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :413154:414602,;Numéro accusé de réception : 2875,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.677793; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :414602:416050,;Numéro accusé de réception : 2875,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.677794; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : PUSH ACK;,Numéro de séquence : 416050:416101,; Numéro accusé de réception : 2875,;, Longueur du paquet : 51;;;;
temps : 11:42:29.677822; Adresse Ip source : BP-Linux8; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : ACK;,Numero de séquence :416101,;Numéro accusé de réception : 510,;, Longueur du paquet : 0;;;;
temps : 11:42:29.680725; Adresse Ip source : BP-Linux8; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : ACK;,Numero de séquence :154832,;Numéro accusé de réception : 807,;, Longueur du paquet : 0;;;;
temps : 11:42:29.684585; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :154832:156280,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.684893; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :156280:157728,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.684897; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :157728:159176,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.684899; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :159176:160624,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.684900; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :160624:162072,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.684901; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :162072:163520,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.684903; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :163520:164968,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.684905; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :164968:166416,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.684906; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :166416:167864,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.684907; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :167864:169312,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.684909; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :169312:170760,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.684910; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :170760:172208,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.684911; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :172208:173656,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.684913; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :173656:175104,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.684914; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :175104:176552,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.684915; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :176552:178000,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685089; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :178000:179448,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685093; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :179448:180896,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685094; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :180896:182344,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685096; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :182344:183792,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685097; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :183792:185240,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685098; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :185240:186688,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685100; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :186688:188136,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685101; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :188136:189584,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685102; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :189584:191032,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685118; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :191032:192480,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685120; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :192480:193928,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685128; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :193928:195376,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685129; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :195376:196824,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685136; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :196824:198272,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685138; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :198272:199720,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685286; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :199720:201168,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685289; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :201168:202616,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685291; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :202616:204064,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685298; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :204064:205512,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685300; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :205512:206960,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685307; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :206960:208408,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685308; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :208408:209856,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685315; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :209856:211304,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685317; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :211304:212752,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685318; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :212752:214200,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685319; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :214200:215648,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685321; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :215648:217096,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685322; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :217096:218544,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685324; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :218544:219992,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685325; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :219992:221440,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685357; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :221440:222888,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685360; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :222888:224336,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685362; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :224336:225784,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685363; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :225784:227232,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685365; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :227232:228680,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685366; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :228680:230128,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685367; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :235920:237368,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685370; Adresse Ip source : BP-Linux8; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : ACK;,Numero de séquence :230128,;Numéro accusé de réception : 432,;, Longueur du paquet : 0;;;;
temps : 11:42:29.685376; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :248952:250400,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.685379; Adresse Ip source : BP-Linux8; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : ACK;,Numero de séquence :230128,;Numéro accusé de réception : 432,;, Longueur du paquet : 0;;;;
temps : 11:42:29.688728; Adresse Ip source : BP-Linux8; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : ACK;,Numero de séquence :117176,;Numéro accusé de réception : 842,;, Longueur du paquet : 0;;;;
temps : 11:42:29.689286; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :230128:231576,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.689292; Adresse Ip source : BP-Linux8; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : ACK;,Numero de séquence :231576,;Numéro accusé de réception : 421,;, Longueur du paquet : 0;;;;
temps : 11:42:29.689303; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :231576:233024,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
temps : 11:42:29.689305; Adresse Ip source : BP-Linux8; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : ACK;,Numero de séquence :233024,;Numéro accusé de réception : 410,;, Longueur du paquet : 0;;;;
temps : 11:42:29.689401; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8; flag : ACK;,Numero de séquence :258128:259576,;Numéro accusé de réception : 1322,;, Longueur du paquet : 1448;;;;
